6,Banskobystricky kraj,606,Lucenec,511366,Dobroc,519,282,54.33,282,280,532,253,47.55,253,246,
6,Banskobystricky kraj,606,Lucenec,511391,Filakovo,7895,1877,23.77,1877,1870,7877,1603,20.35,1603,1581,
6,Banskobystricky kraj,606,Lucenec,511404,Filakovske Kovace,700,203,29.00,203,201,700,161,23.00,161,159,
6,Banskobystricky kraj,606,Lucenec,557331,Gregorova Vieska,108,57,52.77,57,56,109,51,46.78,51,51,
6,Banskobystricky kraj,606,Lucenec,511421,Halic,1335,643,48.16,643,637,1334,500,37.48,500,479,
6,Banskobystricky kraj,606,Lucenec,511439,Holisa,492,143,29.06,143,141,490,128,26.12,128,124,
6,Banskobystricky kraj,606,Lucenec,511463,Jelsovec,238,61,25.63,61,61,239,39,16.31,39,39,
6,Banskobystricky kraj,606,Lucenec,511480,Kalonda,167,54,32.33,54,54,173,39,22.54,39,37,
6,Banskobystricky kraj,606,Lucenec,511374,Kotmanova,246,111,45.12,111,111,244,93,38.11,93,90,
6,Banskobystricky kraj,606,Lucenec,511528,Lehotka,290,112,38.62,112,112,290,91,31.37,91,90,
6,Banskobystricky kraj,606,Lucenec,511536,Lentvora,64,18,28.12,18,18,64,23,35.93,23,23,
6,Banskobystricky kraj,606,Lucenec,511544,Lipovany,210,83,39.52,83,82,207,61,29.46,61,61,
6,Banskobystricky kraj,606,Lucenec,511552,Lovinobana,1587,619,39.00,619,617,1582,501,31.66,500,490,
6,Banskobystricky kraj,606,Lucenec,511561,Luborec,275,112,40.72,112,110,267,80,29.96,80,76,
6,Banskobystricky kraj,606,Lucenec,511218,Lucenec,21844,8906,40.77,8905,8826,21968,7832,35.65,7831,7706,
6,Banskobystricky kraj,606,Lucenec,511579,Lupoc,175,73,41.71,73,72,177,67,37.85,67,67,
6,Banskobystricky kraj,606,Lucenec,511609,Maskova,258,88,34.10,88,88,257,80,31.12,80,78,
6,Banskobystricky kraj,606,Lucenec,580309,Mikusovce,233,115,49.35,115,112,235,101,42.97,101,99,
6,Banskobystricky kraj,606,Lucenec,511625,Mucin,582,142,24.39,139,139,584,129,22.08,129,126,
6,Banskobystricky kraj,606,Lucenec,511641,Mytna,1006,474,47.11,474,471,1002,390,38.92,390,387,
6,Banskobystricky kraj,606,Lucenec,511668,Nitra nad Iplom,267,49,18.35,49,48,267,40,14.98,40,40,
6,Banskobystricky kraj,606,Lucenec,511676,Nove Hony,146,53,36.30,53,51,146,61,41.78,61,60,
6,Banskobystricky kraj,606,Lucenec,511692,Panicke Dravce,606,243,40.09,243,240,610,184,30.16,184,183,
6,Banskobystricky kraj,606,Lucenec,511706,Pila,195,118,60.51,118,117,201,88,43.78,88,83,
6,Banskobystricky kraj,606,Lucenec,511714,Pincina,185,94,50.81,94,93,184,76,41.30,76,72,
6,Banskobystricky kraj,606,Lucenec,511722,Ples,142,59,41.54,59,59,142,47,33.09,47,46,
6,Banskobystricky kraj,606,Lucenec,511749,Podrecany,470,202,42.97,202,197,467,160,34.26,160,156,
6,Banskobystricky kraj,606,Lucenec,511757,Polichno,111,35,31.53,35,35,114,41,35.96,41,41,
6,Banskobystricky kraj,606,Lucenec,511773,Praha,70,28,40.00,28,28,68,26,38.23,26,24,
6,Banskobystricky kraj,606,Lucenec,511781,Prsa,172,56,32.55,56,56,172,54,31.39,54,54,
6,Banskobystricky kraj,606,Lucenec,511790,Radzovce,1314,364,27.70,364,362,1311,289,22.04,289,285,
6,Banskobystricky kraj,606,Lucenec,511803,Rapovce,768,237,30.85,237,234,764,179,23.42,179,175,
6,Banskobystricky kraj,606,Lucenec,511811,Ratka,252,129,51.19,129,129,253,100,39.52,100,99,
6,Banskobystricky kraj,606,Lucenec,511838,Ruzina,677,234,34.56,234,234,685,180,26.27,180,179,
6,Banskobystricky kraj,606,Lucenec,511846,Stara Halic,506,273,53.95,273,271,514,227,44.16,227,226,
6,Banskobystricky kraj,606,Lucenec,511854,Savol,441,99,22.44,99,98,445,93,20.89,93,90,
6,Banskobystricky kraj,606,Lucenec,511862,Siatorska Bukovinka,258,118,45.73,118,115,257,102,39.68,102,100,
6,Banskobystricky kraj,606,Lucenec,511871,Sid,931,171,18.36,171,171,933,124,13.29,124,124,
6,Banskobystricky kraj,606,Lucenec,511897,Surice,413,84,20.33,84,83,414,57,13.76,56,56,
6,Banskobystricky kraj,606,Lucenec,511901,Tocnica,296,143,48.31,143,142,289,109,37.71,109,109,
6,Banskobystricky kraj,606,Lucenec,511919,Tomasovce,1145,624,54.49,624,623,1153,512,44.40,512,501,
6,Banskobystricky kraj,606,Lucenec,511927,Trebelovce,719,340,47.28,340,334,728,273,37.50,273,269,
6,Banskobystricky kraj,606,Lucenec,557340,Trenc,364,62,17.03,62,62,366,63,17.21,63,63,
6,Banskobystricky kraj,606,Lucenec,511943,Tuhar,291,134,46.04,134,133,295,117,39.66,117,115,
6,Banskobystricky kraj,606,Lucenec,511994,Velka nad Iplom,718,201,27.99,201,201,715,139,19.44,139,135,
6,Banskobystricky kraj,606,Lucenec,512010,Velke Dravce,532,187,35.15,187,187,530,171,32.26,171,162,
6,Banskobystricky kraj,606,Lucenec,557307,Vidina,1492,846,56.70,846,843,1489,710,47.68,710,696,
6,Banskobystricky kraj,607,Poltar,511269,Breznicka,616,310,50.32,310,310,611,231,37.80,231,225,
6,Banskobystricky kraj,607,Poltar,511315,Cinobana,1801,707,39.25,705,701,1790,560,31.28,560,546,
6,Banskobystricky kraj,607,Poltar,511340,Ceske Brezovo,393,202,51.39,202,201,405,174,42.96,174,170,
6,Banskobystricky kraj,607,Poltar,557323,Dubakovo,82,44,53.65,44,44,77,36,46.75,36,35,
6,Banskobystricky kraj,607,Poltar,511447,Hradiste,213,110,51.64,110,110,219,103,47.03,103,99,
6,Banskobystricky kraj,607,Poltar,514900,Hrnciarska Ves,741,266,35.89,266,261,743,194,26.11,194,192,
6,Banskobystricky kraj,607,Poltar,514918,Hrnciarske Zaluzany,708,329,46.46,329,327,715,262,36.64,262,257,
6,Banskobystricky kraj,607,Poltar,511471,Kalinovo,1860,879,47.25,879,876,1848,720,38.96,720,702,
6,Banskobystricky kraj,607,Poltar,511498,Kokava nad Rimavicou,2280,1097,48.11,1097,1083,2268,794,35.00,794,765,
6,Banskobystricky kraj,607,Poltar,511501,Krna,52,37,71.15,37,37,51,34,66.66,34,34,
6,Banskobystricky kraj,607,Poltar,511595,Malinec,1143,471,41.20,471,465,1149,396,34.46,396,388,
6,Banskobystricky kraj,607,Poltar,511617,Mladzovo,95,63,66.31,63,63,90,68,75.55,68,68,
6,Banskobystricky kraj,607,Poltar,511684,Ozdin,251,143,56.97,143,141,254,135,53.14,135,133,
6,Banskobystricky kraj,607,Poltar,511765,Poltar,4511,2000,44.33,2000,1989,4494,1545,34.37,1544,1511,
6,Banskobystricky kraj,607,Poltar,511820,Rovnany,201,94,46.76,94,94,201,78,38.80,78,77,
6,Banskobystricky kraj,607,Poltar,515515,Selce,82,31,37.80,31,31,83,20,24.09,20,20,
6,Banskobystricky kraj,607,Poltar,515591,Susany,353,195,55.24,195,194,352,171,48.57,171,168,
6,Banskobystricky kraj,607,Poltar,511889,Soltyska,92,47,51.08,47,46,96,43,44.79,43,41,
6,Banskobystricky kraj,607,Poltar,511978,Uhorske,423,221,52.24,220,220,425,177,41.64,177,170,
6,Banskobystricky kraj,607,Poltar,580317,Utekac,789,361,45.75,361,359,792,310,39.14,310,306,
6,Banskobystricky kraj,607,Poltar,512001,Velka Ves,346,196,56.64,196,192,346,144,41.61,144,142,
6,Banskobystricky kraj,607,Poltar,582051,Zlatno,376,157,41.75,157,155,376,126,33.51,126,123,
6,Banskobystricky kraj,608,Revuca,514675,Drzkovce,441,133,30.15,133,133,438,75,17.12,75,75,
6,Banskobystricky kraj,608,Revuca,514721,Gemer,694,216,31.12,216,211,696,141,20.25,141,140,
6,Banskobystricky kraj,608,Revuca,514756,Gemerska Ves,704,137,19.46,137,134,704,102,14.48,102,102,
6,Banskobystricky kraj,608,Revuca,525677,Gemerske Teplice,286,126,44.05,126,126,288,94,32.63,94,92,
6,Banskobystricky kraj,608,Revuca,525685,Gemersky Sad,242,97,40.08,97,97,242,96,39.66,96,94,
6,Banskobystricky kraj,608,Revuca,514896,Hrlica,53,30,56.60,30,30,54,8,14.81,8,7,
6,Banskobystricky kraj,608,Revuca,525766,Hucin,674,89,13.20,89,88,660,73,11.06,73,73,
6,Banskobystricky kraj,608,Revuca,514977,Chvalova,125,37,29.60,37,37,129,33,25.58,33,33,
6,Banskobystricky kraj,608,Revuca,525774,Chyzne,336,144,42.85,144,144,335,101,30.14,101,95,
6,Banskobystricky kraj,608,Revuca,525791,Jelsava,2285,508,22.23,508,501,2243,397,17.69,397,390,
6,Banskobystricky kraj,608,Revuca,525812,Kamenany,578,169,29.23,169,158,572,105,18.35,105,104,
6,Banskobystricky kraj,608,Revuca,515574,Levare,79,20,25.31,20,20,78,22,28.20,22,22,
6,Banskobystricky kraj,608,Revuca,515159,Levkuska,183,48,26.22,48,48,185,38,20.54,38,38,
6,Banskobystricky kraj,608,Revuca,525901,Licince,506,144,28.45,144,142,507,102,20.11,102,102,
6,Banskobystricky kraj,608,Revuca,525928,Lubenik,1018,324,31.82,324,321,1022,209,20.45,209,205,
6,Banskobystricky kraj,608,Revuca,525944,Magnezitovce,355,150,42.25,150,149,352,98,27.84,98,98,
6,Banskobystricky kraj,608,Revuca,580384,Mokra Luka,452,242,53.53,242,241,458,229,50.00,229,217,
6,Banskobystricky kraj,608,Revuca,525987,Muran,940,353,37.55,353,346,953,302,31.68,302,288,
6,Banskobystricky kraj,608,Revuca,525995,Muranska Dlha Luka,675,304,45.03,304,303,674,235,34.86,235,233,
6,Banskobystricky kraj,608,Revuca,526002,Muranska Huta,191,118,61.78,118,118,198,129,65.15,129,128,
6,Banskobystricky kraj,608,Revuca,526011,Muranska Lehota,173,83,47.97,83,83,180,81,45.00,81,79,
6,Banskobystricky kraj,608,Revuca,526029,Muranska Zdychava,193,93,48.18,93,92,192,59,30.72,59,58,
6,Banskobystricky kraj,608,Revuca,526037,Nandraz,191,64,33.50,64,64,193,54,27.97,54,54,
6,Banskobystricky kraj,608,Revuca,515256,Otrocok,244,102,41.80,102,101,243,47,19.34,47,47,
6,Banskobystricky kraj,608,Revuca,515302,Ploske,62,25,40.32,25,25,61,20,32.78,20,20,
6,Banskobystricky kraj,608,Revuca,515311,Polina,80,38,47.50,38,36,79,21,26.58,21,21,
6,Banskobystricky kraj,608,Revuca,526100,Prihradzany,66,39,59.09,39,39,66,35,53.03,35,34,
6,Banskobystricky kraj,608,Revuca,526118,Rakos,319,125,39.18,125,124,317,74,23.34,74,71,
6,Banskobystricky kraj,608,Revuca,515361,Rasice,103,30,29.12,30,30,102,23,22.54,23,22,
6,Banskobystricky kraj,608,Revuca,515370,Ratkova,431,131,30.39,131,128,435,92,21.14,92,92,
6,Banskobystricky kraj,608,Revuca,515400,Ratkovske Bystre,268,120,44.77,120,118,266,104,39.09,104,102,
6,Banskobystricky kraj,608,Revuca,526142,Revuca,9839,4029,40.94,4029,4004,9789,3254,33.24,3253,3196,
6,Banskobystricky kraj,608,Revuca,526151,Revucka Lehota,251,166,66.13,166,165,254,168,66.14,168,163,
6,Banskobystricky kraj,608,Revuca,515507,Rybnik,108,21,19.44,21,21,108,19,17.59,19,19,
6,Banskobystricky kraj,608,Revuca,557820,Sasa,118,40,33.89,40,39,114,29,25.43,29,29,
6,Banskobystricky kraj,608,Revuca,526258,Sirk,861,261,30.31,261,255,863,218,25.26,218,205,
6,Banskobystricky kraj,608,Revuca,515523,Skeresovo,172,60,34.88,60,60,171,42,24.56,42,41,
6,Banskobystricky kraj,608,Revuca,526304,Sivetice,273,54,19.78,54,54,274,51,18.61,51,50,
6,Banskobystricky kraj,608,Revuca,515612,Tornala,5783,1583,27.37,1583,1566,5770,1332,23.08,1331,1309,
6,Banskobystricky kraj,608,Revuca,526321,Turcok,206,74,35.92,74,74,213,62,29.10,62,62,
6,Banskobystricky kraj,608,Revuca,515761,Visnove,49,18,36.73,18,18,53,21,39.62,21,21,
6,Banskobystricky kraj,608,Revuca,515833,Ziar,98,38,38.77,38,36,98,36,36.73,36,36,
6,Banskobystricky kraj,609,Rimavska Sobota,557757,Abovce,492,123,25.00,123,121,493,66,13.38,66,64,
6,Banskobystricky kraj,609,Rimavska Sobota,514489,Babinec,60,35,58.33,35,35,62,31,50.00,31,31,
6,Banskobystricky kraj,609,Rimavska Sobota,514501,Barca,361,83,22.99,83,83,362,38,10.49,38,37,
6,Banskobystricky kraj,609,Rimavska Sobota,514519,Batka,694,239,34.43,239,233,696,122,17.52,121,119,
6,Banskobystricky kraj,609,Rimavska Sobota,514535,Belin,137,43,31.38,43,42,136,43,31.61,43,40,
6,Banskobystricky kraj,609,Rimavska Sobota,514543,Blhovce,602,107,17.77,107,107,601,67,11.14,67,65,
6,Banskobystricky kraj,609,Rimavska Sobota,514551,Bottovo,164,86,52.43,86,84,166,74,44.57,74,72,
6,Banskobystricky kraj,609,Rimavska Sobota,514586,Budikovany,50,23,46.00,23,22,55,32,58.18,32,32,
6,Banskobystricky kraj,609,Rimavska Sobota,514594,Cakov,228,74,32.45,74,74,230,41,17.82,41,40,
6,Banskobystricky kraj,609,Rimavska Sobota,514608,Cerencany,465,253,54.40,253,250,469,227,48.40,227,224,
6,Banskobystricky kraj,609,Rimavska Sobota,514616,Cierny Potok,118,66,55.93,66,65,120,53,44.16,53,52,
6,Banskobystricky kraj,609,Rimavska Sobota,514624,Ciz,556,194,34.89,194,191,557,152,27.28,152,144,
6,Banskobystricky kraj,609,Rimavska Sobota,514632,Dolne Zahorany,158,63,39.87,63,61,158,51,32.27,51,50,
6,Banskobystricky kraj,609,Rimavska Sobota,514641,Drazice,186,43,23.11,43,43,186,52,27.95,52,51,
6,Banskobystricky kraj,609,Rimavska Sobota,514659,Driencany,164,85,51.82,85,84,173,74,42.77,74,70,
6,Banskobystricky kraj,609,Rimavska Sobota,514667,Drna,145,63,43.44,63,63,145,22,15.17,22,22,
6,Banskobystricky kraj,609,Rimavska Sobota,514683,Dubno,131,28,21.37,28,28,131,41,31.29,41,41,
6,Banskobystricky kraj,609,Rimavska Sobota,514691,Dubovec,393,78,19.84,78,77,390,47,12.05,47,47,
6,Banskobystricky kraj,609,Rimavska Sobota,557919,Dulovo,147,53,36.05,53,53,148,30,20.27,30,30,
6,Banskobystricky kraj,609,Rimavska Sobota,514713,Figa,329,91,27.65,91,90,327,49,14.98,49,46,
6,Banskobystricky kraj,609,Rimavska Sobota,514730,Gemercek,80,25,31.25,25,25,80,23,28.75,23,23,
6,Banskobystricky kraj,609,Rimavska Sobota,514764,Gemerske Dechtare,347,112,32.27,112,111,346,65,18.78,65,65,
6,Banskobystricky kraj,609,Rimavska Sobota,557889,Gemerske Michalovce,75,26,34.66,26,26,77,23,29.87,23,23,
6,Banskobystricky kraj,609,Rimavska Sobota,514781,Gemersky Jablonec,574,121,21.08,121,121,574,92,16.02,92,88,
6,Banskobystricky kraj,609,Rimavska Sobota,514799,Gortva,386,49,12.69,49,49,386,49,12.69,49,49,
6,Banskobystricky kraj,609,Rimavska Sobota,514811,Hajnacka,941,255,27.09,255,249,944,139,14.72,139,133,
6,Banskobystricky kraj,609,Rimavska Sobota,514829,Hnusta,5490,1910,34.79,1910,1887,5506,1578,28.65,1578,1527,
6,Banskobystricky kraj,609,Rimavska Sobota,514837,Hodejov,1110,248,22.34,248,244,1105,170,15.38,170,169,
6,Banskobystricky kraj,609,Rimavska Sobota,514845,Hodejovec,152,58,38.15,58,57,149,50,33.55,50,50,
6,Banskobystricky kraj,609,Rimavska Sobota,514853,Horne Zahorany,100,61,61.00,61,61,104,53,50.96,53,52,
6,Banskobystricky kraj,609,Rimavska Sobota,514861,Hostice,700,134,19.14,134,133,695,94,13.52,94,93,
6,Banskobystricky kraj,609,Rimavska Sobota,514870,Hostisovce,160,39,24.37,39,37,161,45,27.95,45,44,
6,Banskobystricky kraj,609,Rimavska Sobota,514888,Hrachovo,679,360,53.01,360,357,678,256,37.75,256,250,
6,Banskobystricky kraj,609,Rimavska Sobota,514926,Hrusovo,169,93,55.02,93,92,171,80,46.78,80,77,
6,Banskobystricky kraj,609,Rimavska Sobota,514934,Hubovo,111,27,24.32,27,26,111,29,26.12,29,29,
6,Banskobystricky kraj,609,Rimavska Sobota,514942,Husina,401,91,22.69,91,86,399,60,15.03,60,59,
6,Banskobystricky kraj,609,Rimavska Sobota,514951,Chanava,560,152,27.14,152,150,559,59,10.55,59,57,
6,Banskobystricky kraj,609,Rimavska Sobota,514969,Chramec,313,61,19.48,61,61,310,37,11.93,37,37,
6,Banskobystricky kraj,609,Rimavska Sobota,514985,Ivanice,187,62,33.15,62,62,188,47,25.00,47,46,
6,Banskobystricky kraj,609,Rimavska Sobota,514993,Janice,171,33,19.29,33,31,170,25,14.70,25,25,
6,Banskobystricky kraj,609,Rimavska Sobota,515001,Jesenske,1776,469,26.40,469,465,1781,354,19.87,354,351,
6,Banskobystricky kraj,609,Rimavska Sobota,515019,Jestice,120,27,22.50,27,26,121,26,21.48,26,25,
6,Banskobystricky kraj,609,Rimavska Sobota,515027,Kalosa,555,158,28.46,158,153,552,91,16.48,91,88,
6,Banskobystricky kraj,609,Rimavska Sobota,515035,Kesovce,160,14,8.75,14,14,161,53,32.91,53,53,
6,Banskobystricky kraj,609,Rimavska Sobota,515043,Klenovec,2434,1019,41.86,1018,1012,2422,733,30.26,733,716,
6,Banskobystricky kraj,609,Rimavska Sobota,515051,Kociha,165,91,55.15,91,90,168,72,42.85,72,71,
6,Banskobystricky kraj,609,Rimavska Sobota,515060,Konradovce,246,49,19.91,49,49,246,31,12.60,31,31,
6,Banskobystricky kraj,609,Rimavska Sobota,515078,Kral,725,223,30.75,223,222,728,144,19.78,144,144,
6,Banskobystricky kraj,609,Rimavska Sobota,515086,Kraskovo,100,56,56.00,56,56,99,38,38.38,38,38,
6,Banskobystricky kraj,609,Rimavska Sobota,515094,Krokava,24,18,75.00,18,17,24,14,58.33,14,14,
6,Banskobystricky kraj,609,Rimavska Sobota,515108,Kruzno,291,155,53.26,155,155,284,114,40.14,114,110,
6,Banskobystricky kraj,609,Rimavska Sobota,515116,Kyjatice,60,35,58.33,35,34,57,29,50.87,29,29,
6,Banskobystricky kraj,609,Rimavska Sobota,515124,Lehota nad Rimavicou,240,108,45.00,108,107,243,94,38.68,94,94,
6,Banskobystricky kraj,609,Rimavska Sobota,515132,Lenartovce,391,121,30.94,121,120,391,52,13.29,52,52,
6,Banskobystricky kraj,609,Rimavska Sobota,515141,Lenka,168,95,56.54,95,94,164,94,57.31,94,94,
6,Banskobystricky kraj,609,Rimavska Sobota,515167,Lipovec,54,9,16.66,9,9,56,24,42.85,24,23,
6,Banskobystricky kraj,609,Rimavska Sobota,515175,Lukovistia,152,68,44.73,68,67,157,67,42.67,67,65,
6,Banskobystricky kraj,609,Rimavska Sobota,515183,Martinova,164,30,18.29,30,30,165,19,11.51,19,19,
6,Banskobystricky kraj,609,Rimavska Sobota,515205,Neporadza,224,62,27.67,62,62,224,50,22.32,50,50,
6,Banskobystricky kraj,609,Rimavska Sobota,557790,Nizny Skalnik,160,78,48.75,78,76,160,57,35.62,57,56,
6,Banskobystricky kraj,609,Rimavska Sobota,515230,Nova Basta,388,108,27.83,108,107,389,73,18.76,73,71,
6,Banskobystricky kraj,609,Rimavska Sobota,515248,Oravka,129,69,53.48,69,69,131,67,51.14,67,66,
6,Banskobystricky kraj,609,Rimavska Sobota,515264,Ozdany,1258,476,37.83,476,469,1253,393,31.36,393,379,
6,Banskobystricky kraj,609,Rimavska Sobota,515272,Padarovce,128,46,35.93,46,46,129,43,33.33,43,42,
6,Banskobystricky kraj,609,Rimavska Sobota,515281,Pavlovce,263,47,17.87,47,46,271,43,15.86,43,43,
6,Banskobystricky kraj,609,Rimavska Sobota,515299,Petrovce,182,51,28.02,51,46,179,49,27.37,49,47,
6,Banskobystricky kraj,609,Rimavska Sobota,515337,Poproc,19,11,57.89,11,11,21,13,61.90,13,13,
6,Banskobystricky kraj,609,Rimavska Sobota,515345,Potok,29,20,68.96,20,20,32,25,78.12,25,25,
6,Banskobystricky kraj,609,Rimavska Sobota,515353,Radnovce,601,170,28.28,170,166,600,66,11.00,66,64,
6,Banskobystricky kraj,609,Rimavska Sobota,557854,Rakytnik,207,71,34.29,71,70,209,66,31.57,66,65,
6,Banskobystricky kraj,609,Rimavska Sobota,515388,Ratkovska Lehota,42,27,64.28,27,27,42,29,69.04,29,29,
6,Banskobystricky kraj,609,Rimavska Sobota,515396,Ratkovska Sucha,41,21,51.21,21,21,38,11,28.94,11,10,
6,Banskobystricky kraj,609,Rimavska Sobota,557765,Riecka,184,42,22.82,42,42,181,27,14.91,27,27,
6,Banskobystricky kraj,609,Rimavska Sobota,515426,Rimavska Bana,402,171,42.53,171,171,403,140,34.73,140,135,
6,Banskobystricky kraj,609,Rimavska Sobota,515442,Rimavska Sec,1419,142,10.00,142,138,1424,91,6.39,91,90,
6,Banskobystricky kraj,609,Rimavska Sobota,514462,Rimavska Sobota,18417,7048,38.26,7048,6999,18397,6035,32.80,6035,5930,
6,Banskobystricky kraj,609,Rimavska Sobota,515451,Rimavske Brezovo,407,163,40.04,163,161,411,171,41.60,171,166,
6,Banskobystricky kraj,609,Rimavska Sobota,515469,Rimavske Janovce,1044,300,28.73,300,299,1042,229,21.97,229,224,
6,Banskobystricky kraj,609,Rimavska Sobota,557811,Rimavske Zaluzany,287,168,58.53,168,166,283,144,50.88,144,143,
6,Banskobystricky kraj,609,Rimavska Sobota,515485,Rovne,93,44,47.31,44,44,93,37,39.78,37,34,
6,Banskobystricky kraj,609,Rimavska Sobota,515493,Rumince,316,120,37.97,120,120,316,77,24.36,77,75,
6,Banskobystricky kraj,609,Rimavska Sobota,515531,Slizke,132,30,22.72,30,29,131,30,22.90,30,30,
6,Banskobystricky kraj,609,Rimavska Sobota,515540,Stara Basta,279,73,26.16,73,73,275,67,24.36,67,67,
6,Banskobystricky kraj,609,Rimavska Sobota,515566,Stranska,279,76,27.24,76,74,281,67,23.84,67,66,
6,Banskobystricky kraj,609,Rimavska Sobota,515582,Studena,210,45,21.42,45,41,211,30,14.21,30,30,
6,Banskobystricky kraj,609,Rimavska Sobota,515604,Sutor,389,128,32.90,128,107,388,77,19.84,77,77,
6,Banskobystricky kraj,609,Rimavska Sobota,515621,Simonovce,399,119,29.82,119,118,397,82,20.65,82,81,
6,Banskobystricky kraj,609,Rimavska Sobota,515639,Sirkovce,684,146,21.34,146,144,687,76,11.06,76,76,
6,Banskobystricky kraj,609,Rimavska Sobota,515647,Spanie Pole,73,41,56.16,41,41,67,29,43.28,29,28,
6,Banskobystricky kraj,609,Rimavska Sobota,515655,Strkovec,291,56,19.24,56,55,291,59,20.27,59,59,
6,Banskobystricky kraj,609,Rimavska Sobota,515663,Tachty,425,191,44.94,191,188,421,125,29.69,125,122,
6,Banskobystricky kraj,609,Rimavska Sobota,515671,Teply Vrch,235,139,59.14,139,138,241,127,52.69,127,124,
6,Banskobystricky kraj,609,Rimavska Sobota,515680,Tisovec,3148,1365,43.36,1365,1354,3133,991,31.63,991,967,
6,Banskobystricky kraj,609,Rimavska Sobota,515698,Tomasovce,160,66,41.25,66,66,160,39,24.37,39,38,
6,Banskobystricky kraj,609,Rimavska Sobota,515701,Uzovska Panica,521,103,19.76,103,100,529,74,13.98,74,73,
6,Banskobystricky kraj,609,Rimavska Sobota,515795,Valice,199,67,33.66,67,64,200,41,20.50,41,40,
6,Banskobystricky kraj,609,Rimavska Sobota,515710,Vcelince,625,114,18.24,114,114,624,97,15.54,97,95,
6,Banskobystricky kraj,609,Rimavska Sobota,515728,Vecelkov,191,60,31.41,60,59,190,38,20.00,38,38,
6,Banskobystricky kraj,609,Rimavska Sobota,515736,Velke Teriakovce,695,279,40.14,279,276,697,204,29.26,204,200,
6,Banskobystricky kraj,609,Rimavska Sobota,515744,Velky Blh,863,236,27.34,236,231,860,155,18.02,155,152,
6,Banskobystricky kraj,609,Rimavska Sobota,515752,Vieska nad Blhom,122,48,39.34,48,47,123,14,11.38,14,13,
6,Banskobystricky kraj,609,Rimavska Sobota,515779,Vlkyna,242,48,19.83,48,48,240,45,18.75,45,44,
6,Banskobystricky kraj,609,Rimavska Sobota,557901,Vysne Valice,201,51,25.37,51,51,200,40,20.00,40,40,
6,Banskobystricky kraj,609,Rimavska Sobota,515809,Vysny Skalnik,124,68,54.83,68,67,123,59,47.96,59,57,
6,Banskobystricky kraj,609,Rimavska Sobota,515817,Zador,930,25,2.68,25,25,96,16,16.66,16,15,
6,Banskobystricky kraj,609,Rimavska Sobota,557927,Zacharovce,327,85,25.99,85,85,329,74,22.49,74,72,
6,Banskobystricky kraj,609,Rimavska Sobota,515841,Zip,156,65,41.66,65,61,158,54,34.17,54,53,
6,Banskobystricky kraj,610,Velky Krtis,515868,Balog nad Iplom,667,258,38.68,258,254,672,223,33.18,223,218,
6,Banskobystricky kraj,610,Velky Krtis,515876,Batorova,292,105,35.95,105,103,297,81,27.27,81,79,
6,Banskobystricky kraj,610,Velky Krtis,515884,Brusnik,91,32,35.16,32,32,94,32,34.04,32,32,
6,Banskobystricky kraj,610,Velky Krtis,515892,Busince,1128,337,29.87,337,334,1129,261,23.11,261,257,
6,Banskobystricky kraj,610,Velky Krtis,515906,Cebovce,881,325,36.88,325,325,869,197,22.66,197,193,
6,Banskobystricky kraj,610,Velky Krtis,515914,Celare,383,109,28.45,109,109,382,88,23.03,88,81,
6,Banskobystricky kraj,610,Velky Krtis,515922,Celovce,323,126,39.00,126,125,326,112,34.35,112,110,
6,Banskobystricky kraj,610,Velky Krtis,515931,Cervenany,29,15,51.72,15,15,31,16,51.61,16,16,
6,Banskobystricky kraj,610,Velky Krtis,515949,Dacov Lom,323,134,41.48,134,133,324,129,39.81,129,129,
6,Banskobystricky kraj,610,Velky Krtis,515957,Dolinka,423,130,30.73,130,127,422,67,15.87,67,62,
6,Banskobystricky kraj,610,Velky Krtis,515965,Dolna Strehova,853,413,48.41,413,410,860,363,42.20,363,349,
6,Banskobystricky kraj,610,Velky Krtis,515973,Dolne Plachtince,493,247,50.10,247,245,488,180,36.88,180,174,
6,Banskobystricky kraj,610,Velky Krtis,515981,Dolne Strhare,157,77,49.04,77,77,153,62,40.52,62,61,
6,Banskobystricky kraj,610,Velky Krtis,515990,Durkovce,112,40,35.71,40,40,112,37,33.03,37,37,
6,Banskobystricky kraj,610,Velky Krtis,516007,Glabusovce,95,48,50.52,48,48,94,42,44.68,42,42,
6,Banskobystricky kraj,610,Velky Krtis,516015,Horna Strehova,128,60,46.87,60,60,129,53,41.08,53,52,
6,Banskobystricky kraj,610,Velky Krtis,516023,Horne Plachtince,180,78,43.33,78,78,180,66,36.66,66,66,
6,Banskobystricky kraj,610,Velky Krtis,516031,Horne Strhare,202,101,50.00,101,101,206,93,45.14,93,92,
6,Banskobystricky kraj,610,Velky Krtis,516040,Hrusov,675,355,52.59,355,348,669,301,44.99,301,294,
6,Banskobystricky kraj,610,Velky Krtis,516058,Chrastince,190,53,27.89,53,50,191,45,23.56,45,41,
6,Banskobystricky kraj,610,Velky Krtis,516066,Chrtany,104,54,51.92,54,54,106,46,43.39,46,45,
6,Banskobystricky kraj,610,Velky Krtis,516074,Ipelske Predmostie,472,154,32.62,154,152,476,101,21.21,101,101,
6,Banskobystricky kraj,610,Velky Krtis,516082,Kamenne Kosihy,272,134,49.26,134,134,270,117,43.33,117,116,
6,Banskobystricky kraj,610,Velky Krtis,516091,Kiarov,253,120,47.43,120,120,248,73,29.43,73,73,
